name,run_dir,source_summary,data_root,max_files,lookback,y1_horizon,y2_horizon,entry_lag,label_clip_abs,label_transform,model_type,sample_mode,hidden_dim,learning_rate,stock_limit,max_steps,date_batch_size,lambda_mse,lambda_r2,lambda_alpha_corr,lambda_corr,lambda_to,dropout,weight_decay,num_leaves,max_depth,min_child_samples,subsample,colsample_bytree,reg_alpha,reg_lambda,validation_fold,validation_loss,validation_mse,validation_r2_residual,validation_turnover,alpha_orientation,alpha_rankic,alpha_oriented_rankic,alpha_abs_rankic,alpha_icir,alpha_oriented_icir,alpha_win_rate,alpha_oriented_win_rate,alpha_hit_rate,alpha_top_excess_mean,alpha_top_excess_median,alpha_top_excess_trimmed_mean,alpha_top_excess_max,alpha_top_excess_abs_gt_1_count,alpha_long_short_mean,alpha_long_short_median,alpha_long_short_trimmed_mean,alpha_long_short_max,alpha_long_short_abs_gt_1_count,alpha_top_excess_positive_rate,alpha_long_short_positive_rate,rough_top_excess_ann_11d,rough_long_short_ann_11d,rough_top_excess_ann_5d,rough_long_short_ann_5d,device,gru_layers,log_path,mean_abs_beta_rankic,mean_beta_abs_rankic
h32_g2_lr0.0003_n1536_s800_db2_vf4_mse5_r20.5_acorr0.25_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h32_g2_lr0.0003_n1536_s800_db2_vf4_mse5_r20.5_acorr0.25_corr0.01_to0.01_do0.3_wd0.001/20260706_212745,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,32,0.0003,1536,800,2,5.0,0.5,0.25,0.01,0.01,0.3,0.001,,,,,,,,4,0.6616193872965119,0.011863857674274421,0.7340447167053424,0.000901723996120559,1.0,0.09731233570200076,0.09731233570200076,0.14584878542764362,0.6669168700066482,0.6669168700066482,0.7723258096172718,0.7723258096172718,0.5333928790480864,0.008475128688083821,0.00505865625315319,0.00534606471508858,0.2570582070151068,0,0.020132574646790656,0.020278611100013957,0.01954473733302261,0.28919868535177673,0,0.5784313725490197,0.7009803921568627,0.19415749358155662,0.46121898281738594,0.42714648587942455,1.0146817621982491,,,,,
h32_g2_lr0.0003_n1536_s800_db2_vf4_mse5_r20.5_acorr0.15_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h32_g2_lr0.0003_n1536_s800_db2_vf4_mse5_r20.5_acorr0.15_corr0.01_to0.01_do0.3_wd0.001/20260706_211721,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,32,0.0003,1536,800,2,5.0,0.5,0.15,0.01,0.01,0.3,0.001,,,,,,,,4,0.5660462397296014,0.011545230911668094,0.733507973274492,0.0008647580965471447,1.0,0.09773596601727409,0.09773596601727409,0.1466421774621815,0.6649205161863385,0.6649205161863385,0.7703631010794897,0.7703631010794897,0.5336126615145568,0.008439683652127787,0.004085827013804845,0.005177988638347433,0.25808859035011006,0,0.020165447105122695,0.018033888339693768,0.01939669969574916,0.29197170511702764,0,0.5833333333333334,0.696078431372549,0.19334548003056387,0.4619720609537199,0.4253600560672405,1.0163385340981839,,,,,
h32_g2_lr0.0003_n1536_s800_db2_vf4_mse5_r20.5_acorr0.3_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h32_g2_lr0.0003_n1536_s800_db2_vf4_mse5_r20.5_acorr0.3_corr0.01_to0.01_do0.3_wd0.001/20260706_214741,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,32,0.0003,1536,800,2,5.0,0.5,0.3,0.01,0.01,0.3,0.001,,,,,,,,4,0.7090861877176081,0.011980554804350299,0.734282718212787,0.0009098586795889974,1.0,0.09763046661093704,0.09763046661093704,0.14581903664337587,0.6706322779147559,0.6706322779147559,0.7703631010794897,0.7703631010794897,0.533334100016356,0.008362956608572836,0.003972227628231602,0.005203589271776816,0.2570582070151068,0,0.02070545970404497,0.01960579072768508,0.019877756607874865,0.28746246931268343,0,0.5833333333333334,0.7058823529411765,0.1915877332145777,0.47434325867448474,0.421493013072071,1.0435551690838665,,,,,
h32_g2_lr0.00035_n1536_s800_db2_vf4_mse5_r20.5_acorr0.25_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h32_g2_lr0.00035_n1536_s800_db2_vf4_mse5_r20.5_acorr0.25_corr0.01_to0.01_do0.3_wd0.001/20260706_181424,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,32,0.00035,1536,800,2,5.0,0.5,0.25,0.01,0.01,0.3,0.001,,,,,,,,4,0.6612951953523409,0.011810891996060112,0.7339272817434109,0.0009231718365145049,1.0,0.09679074025388482,0.09679074025388482,0.14569807334774104,0.6613028081588237,0.6613028081588237,0.7733071638861629,0.7733071638861629,0.5332574317140988,0.008353084584578695,0.0035998751160072964,0.005229772570023876,0.2562377965561421,0,0.01952222719659698,0.019009124796883534,0.018690118962652328,0.28646130208900217,0,0.5784313725490197,0.7058823529411765,0.1913615741194392,0.44723647759476726,0.4209954630627662,0.9839202507084879,,,,,
h32_g2_lr0.0003_n1536_s800_db2_vf4_mse5_r20.5_acorr0.2_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h32_g2_lr0.0003_n1536_s800_db2_vf4_mse5_r20.5_acorr0.2_corr0.01_to0.01_do0.3_wd0.001/20260706_213743,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,32,0.0003,1536,800,2,5.0,0.5,0.2,0.01,0.01,0.3,0.001,,,,,,,,4,0.6139267761702626,0.01172178623657692,0.7337689346124777,0.0008833305106518408,1.0,0.0972889500453113,0.0972889500453113,0.14609168378680043,0.6645840776493364,0.6645840776493364,0.7713444553483808,0.7713444553483808,0.5334069349035002,0.008313052856932629,0.004331568222768378,0.005022367357816304,0.2569396046392558,0,0.02011747878960713,0.01783839688549327,0.01942017189725759,0.288931837908825,0,0.5882352941176471,0.7058823529411765,0.1904444836315475,0.46087315045281785,0.4189778639894045,1.0139209309961994,,,,,
h32_g2_lr0.00035_n1536_s800_db2_vf3_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_pdf_loss_h32_lr35_s800_cv_20260716/h32_g2_lr0.00035_n1536_s800_db2_vf3_do0.3_wd0.001/20260716_191126,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_pdf_loss_h32_lr35_s800_cv_20260716/sweep_leaderboard_by_return.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,32,0.00035,1536,800,2,1.0,1.0,0.0,0.01,0.01,0.3,0.001,,,,,,,,3,0.768776978898914,,0.7581315895760025,0.0011965633061293136,1.0,0.04220730948857298,0.04220730948857298,0.0724834491127538,0.5272667576670157,0.5272667576670157,0.6997055937193327,0.6997055937193327,0.5146736741494929,0.008211585909477176,0.006511872765365176,0.007602862467048044,0.11415687113571882,0,0.012665310161886701,0.012128840861860814,0.012644078891653773,0.11886818638655774,0,0.6127450980392157,0.6617647058823529,0.1881199681080226,0.29015074189049533,0.41386392983764975,0.6383316321590897,cuda:0,2,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_pdf_loss_h32_lr35_s800_cv_20260716/_logs/h32_g2_lr0.00035_n1536_s800_db2_vf3_do0.3_wd0.001.log,0.019578684388848324,0.10239344421237355
h48_g2_lr0.00035_n1536_s800_db2_vf3_mse5_r20.5_acorr0.3_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h48_g2_lr0.00035_n1536_s800_db2_vf3_mse5_r20.5_acorr0.3_corr0.01_to0.01_do0.3_wd0.001/20260707_001849,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,48,0.00035,1536,800,2,5.0,0.5,0.3,0.01,0.01,0.3,0.001,,,,,,,,3,0.7106482966549849,0.009928580825249056,0.7581903210770744,0.0011276202671635636,1.0,0.0837110249424143,0.0837110249424143,0.12551028918425694,0.6345513102128214,0.6345513102128214,0.746810598626104,0.746810598626104,0.5268454060353287,0.008174909865259886,0.006871017115150843,0.007754414590814505,0.11962610450998312,0,0.02229632130088932,0.023047731803618084,0.02335803676629318,0.14560709373122926,0,0.5931372549019608,0.7205882352941176,0.18727975327686283,0.5107884516203736,0.4120154572090982,1.1237345935648217,,,,,
h48_g2_lr0.0003_n1536_s800_db2_vf3_mse5_r20.5_acorr0.2_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h48_g2_lr0.0003_n1536_s800_db2_vf3_mse5_r20.5_acorr0.2_corr0.01_to0.01_do0.3_wd0.001/20260707_032152,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,48,0.0003,1536,800,2,5.0,0.5,0.2,0.01,0.01,0.3,0.001,,,,,,,,3,0.6160748789015649,0.009807846599630464,0.7580338565740548,0.0010456822822724997,1.0,0.08484956288405063,0.08484956288405063,0.12609739316780347,0.6443983534002986,0.6443983534002986,0.7507360157016683,0.7507360157016683,0.5268569062806673,0.007954076209821208,0.007631138876537494,0.007581230500030163,0.11734688833625198,0,0.02318226098149736,0.022172716043722528,0.024011796144339806,0.14578977328660203,0,0.5784313725490197,0.7254901960784313,0.1822206549886313,0.531084524303394,0.40088544097498885,1.168385953467467,,,,,
h48_g2_lr0.00035_n1536_s800_db2_vf3_mse5_r20.5_acorr0.2_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h48_g2_lr0.00035_n1536_s800_db2_vf3_mse5_r20.5_acorr0.2_corr0.01_to0.01_do0.3_wd0.001/20260707_000858,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,48,0.00035,1536,800,2,5.0,0.5,0.2,0.01,0.01,0.3,0.001,,,,,,,,3,0.6164229170029016,0.009860083992730998,0.7578252009513685,0.0011511299790224103,1.0,0.08358782761874055,0.08358782761874055,0.12816466326068182,0.615593804237051,0.615593804237051,0.732090284592738,0.732090284592738,0.5267444594373569,0.007942513062606205,0.007307354280803016,0.007587320258310297,0.11642352149440402,0,0.022927158652923173,0.024297404955053805,0.024123266727934797,0.15003956438163005,0,0.5882352941176471,0.7107843137254902,0.18195575379788761,0.5252403618669672,0.4003026583553527,1.155528796107328,,,,,
h48_g2_lr0.0003_n1536_s800_db2_vf3_mse5_r20.5_acorr0.15_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h48_g2_lr0.0003_n1536_s800_db2_vf3_mse5_r20.5_acorr0.15_corr0.01_to0.01_do0.3_wd0.001/20260707_030157,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,48,0.0003,1536,800,2,5.0,0.5,0.15,0.01,0.01,0.3,0.001,,,,,,,,3,0.5689242857127241,0.00975111262896578,0.7577750776420047,0.0010822435084207602,1.0,0.08337913402358066,0.08337913402358066,0.12507533117436218,0.6344063547075992,0.6344063547075992,0.746810598626104,0.746810598626104,0.5260467778868172,0.00793524833638865,0.006485484101748214,0.007555581895959054,0.1145490008012261,0,0.02314299333294214,0.02265030425361028,0.024100673348906008,0.1464237781666055,0,0.5686274509803921,0.7254901960784313,0.18178932552454,0.5301849381728563,0.39993651615398795,1.1664068639802838,,,,,
lightgbm_tabular_lr0.03_leaves31_est300_n1536_vf4_clip1,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/baselines/lightgbm_clip1_f52_fold4_20260705/lightgbm_tabular_lr0.03_leaves31_est300_n1536_vf4_clip1/20260705_060713,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/baselines/lightgbm_clip1_f52_fold4_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,lightgbm,tabular,,0.03,1536,300,0,,,,,,,0.0001,31,-1,100,0.8,0.8,0.0,1.0,4,0.010353738162009126,0.010353738162009126,,,1.0,0.0967079332631355,0.0967079332631355,0.1280179620105193,0.7888772077416012,0.7888772077416012,0.7850834151128557,0.7850834151128557,0.5313196403745503,0.007843455670864289,0.003711832381086289,0.005247171661429788,0.26792897735200943,0,0.028431173737585965,0.025710826673538318,0.026594471054602643,0.3350914800780979,0,0.5882352941176471,0.7598039215686274,0.1796864390052546,0.6513323438065148,0.39531016581156014,1.4329311563743325,,,,,
h48_g2_lr0.00035_n1536_s800_db2_vf3_mse5_r20.5_acorr0.25_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h48_g2_lr0.00035_n1536_s800_db2_vf3_mse5_r20.5_acorr0.25_corr0.01_to0.01_do0.3_wd0.001/20260706_235928,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,48,0.00035,1536,800,2,5.0,0.5,0.25,0.01,0.01,0.3,0.001,,,,,,,,3,0.6635727789965883,0.009887030411930252,0.7579586504720027,0.0011394373581642366,1.0,0.08256616838128834,0.08256616838128834,0.1269569001033962,0.6097832837303808,0.6097832837303808,0.7291462217860648,0.7291462217860648,0.5262320596172718,0.00783675401539877,0.006610780115440343,0.007380440484576131,0.11785562921887827,0,0.021894882537619238,0.02258443369793823,0.023072279535765832,0.1442196115226904,0,0.5784313725490197,0.7205882352941176,0.17953291017095363,0.5015918544981862,0.394972402376098,1.1035020798960096,,,,,
h32_g2_lr0.00035_n1536_s800_db2_vf4_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_pdf_loss_h32_lr35_s800_cv_20260716/h32_g2_lr0.00035_n1536_s800_db2_vf4_do0.3_wd0.001/20260716_191250,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_pdf_loss_h32_lr35_s800_cv_20260716/sweep_leaderboard_by_return.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,32,0.00035,1536,800,2,1.0,1.0,0.0,0.01,0.01,0.3,0.001,,,,,,,,4,0.7432713267613674,,0.7316376079345475,0.0011918367193650794,1.0,0.05899761457028216,0.05899761457028216,0.09770754384905724,0.5482918238188027,0.5482918238188027,0.7585868498527969,0.7585868498527969,0.5210965611710827,0.007669016757951829,0.003531155559771902,0.0037974753622885228,0.25914005077881064,0,0.014549333298362482,0.011815629624635653,0.01155216303237916,0.2791702149656441,0,0.553921568627451,0.6470588235294118,0.17569020209126007,0.3333119991988496,0.38651844460077217,0.7332863982374691,cuda:1,2,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_pdf_loss_h32_lr35_s800_cv_20260716/_logs/h32_g2_lr0.00035_n1536_s800_db2_vf4_do0.3_wd0.001.log,0.032312779158294586,0.11901524719902268
h48_g2_lr0.00035_n1536_s800_db2_vf3_mse5_r20.5_acorr0.15_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h48_g2_lr0.00035_n1536_s800_db2_vf3_mse5_r20.5_acorr0.15_corr0.01_to0.01_do0.3_wd0.001/20260706_234943,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,48,0.00035,1536,800,2,5.0,0.5,0.15,0.01,0.01,0.3,0.001,,,,,,,,3,0.5690072639767625,0.009763905392837243,0.7575875174718469,0.001187541077902378,1.0,0.08232765120806267,0.08232765120806267,0.1266255235517656,0.611980574398436,0.611980574398436,0.7350343473994112,0.7350343473994112,0.5264313972031404,0.007654976379993565,0.0065188018777410164,0.00720895621674397,0.11642352149440402,0,0.02245095565757314,0.024153971392605916,0.023692526685515594,0.1483392053796834,0,0.5735294117647058,0.7107843137254902,0.17536854979621622,0.514330984155312,0.3858108095516757,1.1315281651416862,,,,,
h32_g2_lr0.00035_n1536_s800_db2_vf3_mse5_r20.5_acorr0.3_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h32_g2_lr0.00035_n1536_s800_db2_vf3_mse5_r20.5_acorr0.3_corr0.01_to0.01_do0.3_wd0.001/20260706_175451,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,32,0.00035,1536,800,2,5.0,0.5,0.3,0.01,0.01,0.3,0.001,,,,,,,,3,0.7186290221371057,0.010880734332105084,0.7597095989590187,0.0009223097401567835,1.0,0.07749438014505208,0.07749438014505208,0.12356193107398869,0.5794731153443514,0.5794731153443514,0.7203140333660452,0.7203140333660452,0.5252251492476284,0.007622176543680469,0.008436983142896077,0.007255928546131878,0.11815464003129617,0,0.019592348348323307,0.019249451134750968,0.020178040738800754,0.13027659711478853,0,0.6078431372549019,0.6813725490196079,0.1746171353643162,0.4488428894343157,0.38415769780149567,0.9874543567554946,,,,,
h48_g2_lr0.0003_n1536_s800_db2_vf3_mse5_r20.5_acorr0.25_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h48_g2_lr0.0003_n1536_s800_db2_vf3_mse5_r20.5_acorr0.25_corr0.01_to0.01_do0.3_wd0.001/20260707_031152,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,48,0.0003,1536,800,2,5.0,0.5,0.25,0.01,0.01,0.3,0.001,,,,,,,,3,0.6634030447682407,0.009840426663342604,0.7581472180864177,0.0010360179755629258,1.0,0.0835683689563376,0.0835683689563376,0.12421436952081745,0.6430428368545463,0.6430428368545463,0.7487733071638861,0.7487733071638861,0.526352173290808,0.0075206883574825455,0.007278467917150018,0.007172681695516922,0.11858009641445647,0,0.022492605206997023,0.024026916399022796,0.02325651285020447,0.1371570923175909,0,0.5833333333333334,0.7009803921568627,0.1722921332805092,0.5152851374693864,0.3790426932171203,1.13362730243265,,,,,
h32_g2_lr0.00035_n1536_s800_db2_vf3_mse5_r20.5_acorr0.2_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h32_g2_lr0.00035_n1536_s800_db2_vf3_mse5_r20.5_acorr0.2_corr0.01_to0.01_do0.3_wd0.001/20260706_174430,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,32,0.00035,1536,800,2,5.0,0.5,0.2,0.01,0.01,0.3,0.001,,,,,,,,3,0.6230148163581152,0.01068694137495607,0.7591997290558389,0.0009016746278556103,1.0,0.07687856924770646,0.07687856924770646,0.12401113234447356,0.5710317432552598,0.5710317432552598,0.7173699705593719,0.7173699705593719,0.5251280360647694,0.007479037154630914,0.006992690178000044,0.007052094269967569,0.11979529409965722,0,0.018437422610012594,0.017533480478771186,0.01894828170355494,0.1294557634817667,0,0.5980392156862745,0.6813725490196079,0.1713379420879082,0.4223845907021067,0.37694347259339805,0.9292460995446348,,,,,
h32_g2_lr0.00035_n1536_s800_db2_vf3_mse5_r20.5_acorr0.15_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h32_g2_lr0.00035_n1536_s800_db2_vf3_mse5_r20.5_acorr0.15_corr0.01_to0.01_do0.3_wd0.001/20260706_172420,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,32,0.00035,1536,800,2,5.0,0.5,0.15,0.01,0.01,0.3,0.001,,,,,,,,3,0.5748979626799238,0.010551458871279047,0.7588907082778081,0.0008877469363240333,1.0,0.07630615004137827,0.07630615004137827,0.12430931522366061,0.5635517449742825,0.5635517449742825,0.7144259077526988,0.7144259077526988,0.5249306151864573,0.007442693021773974,0.00737389864315955,0.007034939139090228,0.12009862054303588,0,0.018517301495235557,0.016936175319677622,0.019134234212114597,0.13442839472392765,0,0.5833333333333334,0.7058823529411765,0.1705053310442765,0.4242145433453964,0.3751117282974083,0.933271995359872,,,,,
h32_g2_lr0.0003_n1536_s800_db2_vf3_mse5_r20.5_acorr0.2_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h32_g2_lr0.0003_n1536_s800_db2_vf3_mse5_r20.5_acorr0.2_corr0.01_to0.01_do0.3_wd0.001/20260706_205622,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,32,0.0003,1536,800,2,5.0,0.5,0.2,0.01,0.01,0.3,0.001,,,,,,,,3,0.6232243664891727,0.010725660303971337,0.7591059691801857,0.0008698633293437537,1.0,0.07715428693136278,0.07715428693136278,0.12418722707371821,0.5732980309524646,0.5732980309524646,0.718351324828263,0.718351324828263,0.5254896548904154,0.007361353464348035,0.007076566741004374,0.007060976005059905,0.11867989552496722,0,0.019338731094767466,0.017817050608338162,0.019983048650382394,0.1314738837046347,0,0.5931372549019608,0.6813725490196079,0.16864191572870044,0.44303274871649106,0.371012214603141,0.9746720471762803,,,,,
h32_g2_lr0.00035_n1536_s800_db2_vf3_mse5_r20.5_acorr0.25_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h32_g2_lr0.00035_n1536_s800_db2_vf3_mse5_r20.5_acorr0.25_corr0.01_to0.01_do0.3_wd0.001/20260706_173429,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,32,0.00035,1536,800,2,5.0,0.5,0.25,0.01,0.01,0.3,0.001,,,,,,,,3,0.6709124162807782,0.010791645071380593,0.7594500496413219,0.0009066737254659286,1.0,0.07696699248716063,0.07696699248716063,0.12367890037036118,0.5735989063511545,0.5735989063511545,0.7163886162904809,0.7163886162904809,0.525253260958456,0.007336659826990054,0.007889008312969535,0.00696702828396201,0.11923675558724633,0,0.018467821615413,0.01879466868928976,0.01913260282067936,0.13083431785317912,0,0.5980392156862745,0.6715686274509803,0.16807620694559033,0.42308100428037054,0.36976765528029876,0.9307782094168152,,,,,
h48_g2_lr0.0003_n1536_s800_db2_vf3_mse5_r20.5_acorr0.3_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h48_g2_lr0.0003_n1536_s800_db2_vf3_mse5_r20.5_acorr0.3_corr0.01_to0.01_do0.3_wd0.001/20260707_033153,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,48,0.0003,1536,800,2,5.0,0.5,0.3,0.01,0.01,0.3,0.001,,,,,,,,3,0.7110818381749379,0.009917678167290393,0.7583912269553211,0.0010136112439838238,1.0,0.08313176383811999,0.08313176383811999,0.12439901373322304,0.6366939616991498,0.6366939616991498,0.7448478900883219,0.7448478900883219,0.5264397029358848,0.007182098991213984,0.0072574869289124076,0.006795378430091799,0.11858009641445647,0,0.021504142367825014,0.02199760404640137,0.022443912659284988,0.1345374332201363,0,0.5784313725490197,0.7156862745098039,0.16453535870781127,0.49264035242653664,0.3619777891571848,1.0838087753383807,,,,,
